"scenario","ID","LID","coor","timeper","rcp","absorp","ww","ttl","h_active","perc_active","h_bask","perc_bask","act_bask_ratio","ndays","nyears","T_loc","T_ref","RH_loc","RH_ref","change_act","change_bask","perc_change_act","perc_change_bask","change_T_loc","change_RH_loc","perc_T_loc","perc_RH_loc"
"2080_2099_RCP85","150","JAB","17.87886, -32.98373","80-99","8.5",0.940046381026213,37.27,220,83,0.288194444444444,61,0.211805555555556,1.36065573770492,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,34,-34,1.69387755102041,0.642105263157895,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","151","JAB","17.87886, -32.98373","80-99","8.5",0.93729883595477,37.03,213,82,0.284722222222222,62,0.215277777777778,1.32258064516129,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,33,-33,1.6734693877551,0.652631578947368,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","152","JAB","17.87886, -32.98373","80-99","8.5",0.908721790669937,44.22,200,82,0.284722222222222,62,0.215277777777778,1.32258064516129,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,33,-33,1.6734693877551,0.652631578947368,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","153","JAB","17.87886, -32.98373","80-99","8.5",0.937197221520795,23.75,220,80,0.277777777777778,64,0.222222222222222,1.25,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,35,-35,1.77777777777778,0.646464646464647,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","154","JAB","17.87886, -32.98373","80-99","8.5",0.937393226285098,30.96,222,82,0.284722222222222,62,0.215277777777778,1.32258064516129,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,35,-35,1.74468085106383,0.639175257731959,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","155","JAB","17.87886, -32.98373","80-99","8.5",0.948119196619738,37.6,140,83,0.288194444444444,61,0.211805555555556,1.36065573770492,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,35,-35,1.72916666666667,0.635416666666667,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","156","JAB","17.87886, -32.98373","80-99","8.5",0.939354306780322,29.96,200,82,0.284722222222222,62,0.215277777777778,1.32258064516129,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,35,-35,1.74468085106383,0.639175257731959,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","19","JAB","17.87886, -32.98373","80-99","8.5",0.925204803339221,11.49,150,80,0.277777777777778,64,0.222222222222222,1.25,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,39,-39,1.95121951219512,0.621359223300971,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","21","JAB","17.87886, -32.98373","80-99","8.5",0.924673691387288,35.1,227,82,0.284722222222222,62,0.215277777777778,1.32258064516129,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,35,-35,1.74468085106383,0.639175257731959,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","23","JAB","17.87886, -32.98373","80-99","8.5",0.910839883817645,28.42,220,81,0.28125,63,0.21875,1.28571428571429,12,1,21.4520524243149,19.8193386775473,68.2796599881342,74.299497974128,38,-38,1.88372093023256,0.623762376237624,5.09258081124421,-0.0148529581032903,1.31129249964133,0.999782516084199
"2080_2099_RCP85","255","LHO","25.6390895, -28.631946","80-99","8.5",0.931029938967727,17.21,165,103,0.357638888888889,38,0.131944444444444,2.71052631578947,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,20,-10,1.24096385542169,0.791666666666667,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","256","LHO","25.6390895, -28.631946","80-99","8.5",0.89706318188918,20.84,215,103,0.357638888888889,38,0.131944444444444,2.71052631578947,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,22,-12,1.27160493827161,0.76,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","258","LHO","25.6390895, -28.631946","80-99","8.5",0.91537433602504,25.51,190,104,0.361111111111111,37,0.128472222222222,2.81081081081081,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,20,-10,1.23809523809524,0.787234042553192,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","259","LHO","25.6390895, -28.631946","80-99","8.5",0.927723632218493,26.38,212,104,0.361111111111111,37,0.128472222222222,2.81081081081081,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,20,-10,1.23809523809524,0.787234042553192,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","261","LHO","25.6390895, -28.631946","80-99","8.5",0.898349063414607,15.3,183,102,0.354166666666667,39,0.135416666666667,2.61538461538462,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,23,-13,1.29113924050633,0.75,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","262","LHO","25.6390895, -28.631946","80-99","8.5",0.916246426013149,19.51,215,103,0.357638888888889,38,0.131944444444444,2.71052631578947,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,20,-10,1.24096385542169,0.791666666666667,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","269","LHO","25.6390895, -28.631946","80-99","8.5",0.901353682599406,16.38,130,102,0.354166666666667,39,0.135416666666667,2.61538461538462,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,22,-12,1.275,0.764705882352941,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","270","LHO","25.6390895, -28.631946","80-99","8.5",0.907311130027434,17.27,175,103,0.357638888888889,38,0.131944444444444,2.71052631578947,12,1,21.90376328328,18.4328642422768,48.8104577929151,57.8830124373944,22,-12,1.27160493827161,0.76,4.16889523191018,0.339182256107961,1.2350677332267,1.00699759295277
"2080_2099_RCP85","70","STE","17.76673, -29.29445","80-99","8.5",0.878952551518295,28.26,217,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,24,-29,1.27586206896552,0.442307692307692,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","71","STE","17.76673, -29.29445","80-99","8.5",0.860290711892574,35.64,240,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,24,-29,1.27586206896552,0.442307692307692,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","72","STE","17.76673, -29.29445","80-99","8.5",0.836607169301981,33.81,242,108,0.375,26,0.0902777777777778,4.15384615384615,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,20,-25,1.22727272727273,0.509803921568627,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","73","STE","17.76673, -29.29445","80-99","8.5",0.856715448251354,29.47,192,108,0.375,26,0.0902777777777778,4.15384615384615,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,20,-25,1.22727272727273,0.509803921568627,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","74","STE","17.76673, -29.29445","80-99","8.5",0.859836405593628,40.14,228,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,23,-28,1.26136363636364,0.450980392156863,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","75","STE","17.76673, -29.29445","80-99","8.5",0.87068857239463,30.86,197,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,23,-28,1.26136363636364,0.450980392156863,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","76","STE","17.76673, -29.29445","80-99","8.5",0.854749772970584,38.14,236,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,24,-29,1.27586206896552,0.442307692307692,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","78","STE","17.76673, -29.29445","80-99","8.5",0.832507022746943,32.99,220,108,0.375,26,0.0902777777777778,4.15384615384615,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,22,-27,1.25581395348837,0.490566037735849,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","79","STE","17.76673, -29.29445","80-99","8.5",0.86553274224452,45,220,110,0.381944444444444,22,0.0763888888888889,5,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,21,-28,1.23595505617978,0.44,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"2080_2099_RCP85","80","STE","17.76673, -29.29445","80-99","8.5",0.879778142076455,26.31,228,111,0.385416666666667,23,0.0798611111111111,4.82608695652174,12,1,26.0865390272795,22.1639918256379,44.9154033430974,54.2498512465941,23,-28,1.26136363636364,0.450980392156863,6.55286167282766,-0.055342869362299,1.3354648258964,0.99876935843802
"present","275","DAR","18.48183333, -33.473","pres","none",0.861640922064713,31.99,212,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","277","DAR","18.48183333, -33.473","pres","none",0.867764988386521,51.94,220,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","278","DAR","18.48183333, -33.473","pres","none",0.890510570509502,63.2,260,50,0.173611111111111,88,0.305555555555556,0.568181818181818,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","280","DAR","18.48183333, -33.473","pres","none",0.868544356157645,48.88,256,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","281","DAR","18.48183333, -33.473","pres","none",0.863004856345143,34.66,235,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","282","DAR","18.48183333, -33.473","pres","none",0.861157579659448,55.75,250,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","283","DAR","18.48183333, -33.473","pres","none",0.865887822777168,45.53,250,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","284","DAR","18.48183333, -33.473","pres","none",0.88734304595682,30.86,205,47,0.163194444444444,91,0.315972222222222,0.516483516483517,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","285","DAR","18.48183333, -33.473","pres","none",0.865321421168191,32.62,215,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","286","DAR","18.48183333, -33.473","pres","none",0.849165027367256,56.54,267,48,0.166666666666667,90,0.3125,0.533333333333333,12,1,15.1117166073209,13.8856041666988,69.6082090627796,74.595796687702,0,0,1,1,0,0,1,1
"present","114","ELB","18.367115, -32.33073","pres","none",0.898868135336079,41.61,220,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","115","ELB","18.367115, -32.33073","pres","none",0.931913125594032,27.64,210,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","116","ELB","18.367115, -32.33073","pres","none",0.894837090765235,44.5,230,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","129","ELB","18.367115, -32.33073","pres","none",0.898737280004088,46.16,245,72,0.25,72,0.25,1,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","130","ELB","18.367115, -32.33073","pres","none",0.904697476516551,34.71,210,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","132","ELB","18.367115, -32.33073","pres","none",0.892909497311827,42.04,166,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","133","ELB","18.367115, -32.33073","pres","none",0.90532577531119,34.16,212,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","28","ELB","18.367115, -32.33073","pres","none",0.861137286787838,46.85,227,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","32","ELB","18.367115, -32.33073","pres","none",0.856244460279514,51.86,233,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","33","ELB","18.367115, -32.33073","pres","none",0.881059832685117,58.36,255,72,0.25,72,0.25,1,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","34","ELB","18.367115, -32.33073","pres","none",0.885625279964774,39.61,245,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","36","ELB","18.367115, -32.33073","pres","none",0.871889823001715,57.82,243,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","41","ELB","18.367115, -32.33073","pres","none",0.855408548713634,40.43,235,68,0.236111111111111,76,0.263888888888889,0.894736842105263,12,1,17.1880933580542,16.1966277830063,63.7894580750867,67.8642099891112,0,0,1,1,0,0,1,1
"present","12","JAB","17.87886, -32.98373","pres","none",0.914567840428325,25.41,201,43,0.149305555555556,101,0.350694444444444,0.425742574257426,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","138","JAB","17.87886, -32.98373","pres","none",0.945268897492692,35.16,220,49,0.170138888888889,95,0.329861111111111,0.515789473684211,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","139","JAB","17.87886, -32.98373","pres","none",0.946690693561011,42.1,235,49,0.170138888888889,95,0.329861111111111,0.515789473684211,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","148","JAB","17.87886, -32.98373","pres","none",0.953690212582014,26.97,193,48,0.166666666666667,96,0.333333333333333,0.5,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","15","JAB","17.87886, -32.98373","pres","none",0.925677642897908,29.26,218,45,0.15625,99,0.34375,0.454545454545455,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","150","JAB","17.87886, -32.98373","pres","none",0.940046381026213,37.27,220,49,0.170138888888889,95,0.329861111111111,0.515789473684211,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","151","JAB","17.87886, -32.98373","pres","none",0.93729883595477,37.03,213,49,0.170138888888889,95,0.329861111111111,0.515789473684211,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","152","JAB","17.87886, -32.98373","pres","none",0.908721790669937,44.22,200,49,0.170138888888889,95,0.329861111111111,0.515789473684211,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","153","JAB","17.87886, -32.98373","pres","none",0.937197221520795,23.75,220,45,0.15625,99,0.34375,0.454545454545455,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","154","JAB","17.87886, -32.98373","pres","none",0.937393226285098,30.96,222,47,0.163194444444444,97,0.336805555555556,0.484536082474227,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","155","JAB","17.87886, -32.98373","pres","none",0.948119196619738,37.6,140,48,0.166666666666667,96,0.333333333333333,0.5,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","156","JAB","17.87886, -32.98373","pres","none",0.939354306780322,29.96,200,47,0.163194444444444,97,0.336805555555556,0.484536082474227,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","19","JAB","17.87886, -32.98373","pres","none",0.925204803339221,11.49,150,41,0.142361111111111,103,0.357638888888889,0.398058252427184,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","21","JAB","17.87886, -32.98373","pres","none",0.924673691387288,35.1,227,47,0.163194444444444,97,0.336805555555556,0.484536082474227,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","23","JAB","17.87886, -32.98373","pres","none",0.910839883817645,28.42,220,43,0.149305555555556,101,0.350694444444444,0.425742574257426,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","255","LHO","25.6390895, -28.631946","pres","none",0.931029938967727,17.21,165,83,0.288194444444444,48,0.166666666666667,1.72916666666667,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","256","LHO","25.6390895, -28.631946","pres","none",0.89706318188918,20.84,215,81,0.28125,50,0.173611111111111,1.62,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","258","LHO","25.6390895, -28.631946","pres","none",0.91537433602504,25.51,190,84,0.291666666666667,47,0.163194444444444,1.78723404255319,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","259","LHO","25.6390895, -28.631946","pres","none",0.927723632218493,26.38,212,84,0.291666666666667,47,0.163194444444444,1.78723404255319,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","261","LHO","25.6390895, -28.631946","pres","none",0.898349063414607,15.3,183,79,0.274305555555556,52,0.180555555555556,1.51923076923077,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","262","LHO","25.6390895, -28.631946","pres","none",0.916246426013149,19.51,215,83,0.288194444444444,48,0.166666666666667,1.72916666666667,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","269","LHO","25.6390895, -28.631946","pres","none",0.901353682599406,16.38,130,80,0.277777777777778,51,0.177083333333333,1.56862745098039,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","270","LHO","25.6390895, -28.631946","pres","none",0.907311130027434,17.27,175,81,0.28125,50,0.173611111111111,1.62,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","70","STE","17.76673, -29.29445","pres","none",0.878952551518295,28.26,217,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","71","STE","17.76673, -29.29445","pres","none",0.860290711892574,35.64,240,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","72","STE","17.76673, -29.29445","pres","none",0.836607169301981,33.81,242,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","73","STE","17.76673, -29.29445","pres","none",0.856715448251354,29.47,192,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","74","STE","17.76673, -29.29445","pres","none",0.859836405593628,40.14,228,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","75","STE","17.76673, -29.29445","pres","none",0.87068857239463,30.86,197,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","76","STE","17.76673, -29.29445","pres","none",0.854749772970584,38.14,236,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","78","STE","17.76673, -29.29445","pres","none",0.832507022746943,32.99,220,86,0.298611111111111,53,0.184027777777778,1.62264150943396,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","79","STE","17.76673, -29.29445","pres","none",0.86553274224452,45,220,89,0.309027777777778,50,0.173611111111111,1.78,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","80","STE","17.76673, -29.29445","pres","none",0.879778142076455,26.31,228,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
